spec_id,weight_id,tier_spec,K,controls,variable,estimate,std_error,t_stat,p_value,estimated,ci_low,ci_high,tier,sector,n_obs,n_clusters
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,-0.287870362725743,0.71942233365082,-0.400140987095716,0.689068024508012,TRUE,-1.69793813668135,1.12219741122987,gov,Agro,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,1.40400000989991,0.385004945494162,3.64670642892092,0.000268049000740958,TRUE,0.649390316731351,2.15860970306847,gov,Ind,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,7.05519733058769,1.25201861776941,5.63505784215671,1.83586092164105e-08,TRUE,4.60124083975965,9.50915382141572,gov,Infra,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,9.00972888385854,1.65353920979236,5.44875430259071,5.29023405288693e-08,TRUE,5.76879203266553,12.2506657350516,gov,Serv,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-1.67663924904008,1.04931269176497,-1.59784520114774,0.11013416508829,TRUE,-3.73329212489943,0.380013626819267,pres,Agro,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,1.64434899470106,0.558962879436764,2.94178568057682,0.00327670537038023,TRUE,0.548781751005005,2.73991623839712,pres,Ind,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,3.50646209917898,1.7972955995828,1.95096571759977,0.051111204522173,TRUE,-0.0162372760033138,7.02916147436126,pres,Infra,89009,5570
emp_muni__mayor_gov_pres__none,emp_muni,mayor_gov_pres,12,none,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,8.24328666014037,1.56862319634199,5.25510949944104,1.53445436177868e-07,TRUE,5.16878519531006,11.3177881249707,pres,Serv,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0134855178113623,0.169765232236273,0.0794362758129044,0.93668846999499,TRUE,-0.319254337371733,0.346225372994457,mayor,Agro,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0444498475540555,0.0541193810974215,-0.821329561659997,0.411493731766428,TRUE,-0.150523834505002,0.0616241393968906,mayor,Ind,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.439003350584073,0.116594479992191,-3.76521556263621,0.000168119900741941,TRUE,-0.667528531368767,-0.210478169799379,mayor,Infra,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0569743568338192,0.0925441192515083,0.615645351586082,0.538153771043977,TRUE,-0.124412116899137,0.238360830566775,mayor,Serv,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0521239892644752,0.184022327169315,0.283248180078264,0.77699712573521,TRUE,-0.308559771987381,0.412807750516332,gov,Agro,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.0885959593760103,0.0655084284134553,1.35243603795283,0.176290779104751,TRUE,-0.039800560314362,0.216992479066383,gov,Ind,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.451084926333453,0.126152957837458,3.57569837494142,0.00035225711111762,TRUE,0.203825128972035,0.698344723694872,gov,Infra,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.156552823645061,0.136265685974354,1.14887928333275,0.250655102673195,TRUE,-0.110527920864672,0.423633568154795,gov,Serv,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.107535259948657,0.297066181925395,-0.361990918157298,0.717372551626326,TRUE,-0.689784976522432,0.474714456625118,pres,Agro,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.239236320614207,0.114059919063214,-2.09746177780136,0.0359976838216393,TRUE,-0.462793761978105,-0.0156788792503083,pres,Ind,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,-0.00756348053936043,0.280943719171786,-0.0269216929342908,0.978523155939476,TRUE,-0.55821317011606,0.543086209037339,pres,Infra,89009,5570
emp_muni__mayor_gov_pres__C1_FE,emp_muni,mayor_gov_pres,12,C1_FE,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.0672320532345624,0.13417080819844,0.501093003294172,0.616325475735361,TRUE,-0.195742730834379,0.330206837303504,pres,Serv,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0458304535138254,0.16861176990579,0.271810523900156,0.785777788497735,TRUE,-0.284648615501524,0.376309522529174,mayor,Agro,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0278247024680321,0.0539503157385786,-0.515746795678811,0.606051740262406,TRUE,-0.133567321315646,0.077917916379582,mayor,Ind,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.407608418251168,0.113298382187016,-3.59765435642628,0.000323886997967138,TRUE,-0.62967324733772,-0.185543589164617,mayor,Infra,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0762978713528091,0.0919042150523447,0.830189032237021,0.406467501915213,TRUE,-0.103834390149787,0.256430132855405,mayor,Serv,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0915184052476216,0.185258157621695,0.494004725203552,0.621322325748546,TRUE,-0.2715875836909,0.454624394186143,gov,Agro,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.109967743665415,0.0663040353166692,1.65853772157617,0.0972652950969135,TRUE,-0.019988165555257,0.239923652886086,gov,Ind,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.495778519372,0.128478273416534,3.85885104296706,0.000115209339839709,TRUE,0.243961103475593,0.747595935268407,gov,Infra,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.166865418068701,0.135611123450756,1.23046999259832,0.218573127445258,TRUE,-0.0989323838947805,0.432663220032183,gov,Serv,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.0658410938975203,0.295718891432983,-0.222647574453124,0.823817971659417,TRUE,-0.645450121106167,0.513767933311126,pres,Agro,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.222147931052232,0.113643708281942,-1.9547754504904,0.0506595405923697,TRUE,-0.444889599284837,0.000593737180373866,pres,Ind,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,0.0202890727087446,0.282703205972753,0.07176810266064,0.942789034864199,TRUE,-0.533809210997852,0.574387356415341,pres,Infra,89009,5570
emp_muni__mayor_gov_pres__C2_FE_R0a,emp_muni,mayor_gov_pres,12,C2_FE_R0a,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.0899788040235492,0.134712887374121,0.667930186765742,0.50420583630459,TRUE,-0.174058455229729,0.354016063276827,pres,Serv,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Agro,0.0166601831489235,0.170763438564969,0.0975629402226222,0.922282864439181,TRUE,-0.318036156438416,0.351356522736263,mayor,Agro,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Ind,-0.0255678620993686,0.0539750294023511,-0.473697974461037,0.635733866890153,TRUE,-0.131358919727977,0.0802231955292395,mayor,Ind,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Infra,-0.399932581088787,0.114285491268236,-3.49941691329931,0.000469925197291432,TRUE,-0.62393214397453,-0.175933018203044,mayor,Infra,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_mayor_coalition_cycle_specific_Serv,0.0749920176611204,0.0922615780696934,0.812819585683569,0.41635625026984,TRUE,-0.105840675355479,0.255824710677719,mayor,Serv,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Agro,0.0736034151608199,0.185843975603734,0.39604950831315,0.692083678200246,TRUE,-0.290650777022498,0.437857607344138,gov,Agro,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Ind,0.110918991820052,0.0666073255903667,1.66526715848345,0.0959157155372706,TRUE,-0.0196313663370668,0.241469349977171,gov,Ind,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Infra,0.466661024250668,0.12776795570371,3.65241050997826,0.00026217676270046,TRUE,0.216235831071395,0.71708621742994,gov,Infra,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_gov_coalition_cycle_specific_Serv,0.175245956828573,0.135535707955559,1.2929873571475,0.196069067381914,TRUE,-0.0904040307643221,0.440895944421469,gov,Serv,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Agro,-0.10481039051173,0.296689310415519,-0.353266487306,0.723902038307062,TRUE,-0.686321438926146,0.476700657902687,pres,Agro,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Ind,-0.222779331554894,0.112997185109106,-1.97154762164904,0.0487106950161466,TRUE,-0.444253814368742,-0.00130484874104705,pres,Ind,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Infra,-0.0172087164888115,0.283464256796077,-0.0607085940333966,0.951593465673617,TRUE,-0.572798659809123,0.5383812268315,pres,Infra,89009,5570
emp_muni__mayor_gov_pres__C3_FE_R0b,emp_muni,mayor_gov_pres,12,C3_FE_R0b,ar_Z_empmuni_pres_coalition_cycle_specific_Serv,0.0749675512099649,0.133932293983656,0.559742157624161,0.57567783435191,TRUE,-0.187539744998,0.33747484741793,pres,Serv,89009,5570
bin_muni__mayor__none,bin_muni,mayor,4,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,0.573028492145385,0.500443954601903,1.14504029247635,0.252241673042338,TRUE,-0.407841658874346,1.55389864316512,mayor,Agro,89009,5570
bin_muni__mayor__none,bin_muni,mayor,4,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,1.85670298163419,0.210339903202708,8.82715525377444,1.4163271644138e-18,TRUE,1.44443677135688,2.2689691919115,mayor,Ind,89009,5570
bin_muni__mayor__none,bin_muni,mayor,4,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,0.373356278731833,0.229064185180109,1.62991992152012,0.103174976340137,TRUE,-0.0756095242211801,0.822322081684847,mayor,Infra,89009,5570
bin_muni__mayor__none,bin_muni,mayor,4,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,7.70228203201788,0.692058878448636,11.129518415086,1.79616860367847e-28,TRUE,6.34584663025855,9.0587174337772,mayor,Serv,89009,5570
bin_muni__mayor__C1_FE,bin_muni,mayor,4,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,-0.0259477310209332,0.067143999782663,-0.386448991792609,0.699178936566291,TRUE,-0.157549970594953,0.105654508553086,mayor,Agro,89009,5570
bin_muni__mayor__C1_FE,bin_muni,mayor,4,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,0.0233286628844029,0.0311833320864198,0.748113217014498,0.454423460969033,TRUE,-0.0377906680049798,0.0844479937737856,mayor,Ind,89009,5570
bin_muni__mayor__C1_FE,bin_muni,mayor,4,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.119194406777025,0.034697869884079,-3.43520818929916,0.000596421869635462,TRUE,-0.18720223174982,-0.0511865818042302,mayor,Infra,89009,5570
bin_muni__mayor__C1_FE,bin_muni,mayor,4,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,0.0354764658781704,0.0401649282538723,0.883269743541744,0.377128673773815,TRUE,-0.0432467934994194,0.11419972525576,mayor,Serv,89009,5570
bin_muni__mayor__C2_FE_R0a,bin_muni,mayor,4,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,-0.00977475412759623,0.0667814471708092,-0.14636930677161,0.883635153792231,TRUE,-0.140666390582382,0.12111688232719,mayor,Agro,89009,5570
bin_muni__mayor__C2_FE_R0a,bin_muni,mayor,4,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,0.0297439894649753,0.0311788327902441,0.953980210390756,0.3401350647867,TRUE,-0.0313665228039032,0.0908545017338538,mayor,Ind,89009,5570
bin_muni__mayor__C2_FE_R0a,bin_muni,mayor,4,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.11203087077445,0.0338578168673566,-3.30886280156067,0.000942706669442684,TRUE,-0.178392191834468,-0.0456695497144306,mayor,Infra,89009,5570
bin_muni__mayor__C2_FE_R0a,bin_muni,mayor,4,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,0.0373895844339884,0.0399820895896844,0.935158337588117,0.349747252881237,TRUE,-0.040975311161793,0.11575448002977,mayor,Serv,89009,5570
bin_muni__mayor__C3_FE_R0b,bin_muni,mayor,4,C3_FE_R0b,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,-0.0231614086949247,0.0675684106490213,-0.342784571554225,0.731773471030675,TRUE,-0.155595493567006,0.109272676177157,mayor,Agro,89009,5570
bin_muni__mayor__C3_FE_R0b,bin_muni,mayor,4,C3_FE_R0b,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,0.0315032581319367,0.0310462948783397,1.01471876935356,0.310283986779956,TRUE,-0.0293474798296091,0.0923539960934825,mayor,Ind,89009,5570
bin_muni__mayor__C3_FE_R0b,bin_muni,mayor,4,C3_FE_R0b,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.11121951500098,0.0338629751988428,-3.28439879685412,0.00102831650490802,TRUE,-0.177590946390712,-0.0448480836112484,mayor,Infra,89009,5570
bin_muni__mayor__C3_FE_R0b,bin_muni,mayor,4,C3_FE_R0b,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,0.0369522647916096,0.0399733334455819,0.924422899128865,0.35530622944252,TRUE,-0.0413954687617309,0.11529999834495,mayor,Serv,89009,5570
bin_muni__gov__none,bin_muni,gov,4,none,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.0389628083560964,0.345071042392456,0.112912425470299,0.910104054985761,TRUE,-0.637376434733118,0.71530205144531,gov,Agro,89009,5570
bin_muni__gov__none,bin_muni,gov,4,none,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,1.76253973028208,0.22377567263578,7.87636881847657,4.02290900152329e-15,TRUE,1.32393941191595,2.2011400486482,gov,Ind,89009,5570
bin_muni__gov__none,bin_muni,gov,4,none,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,3.93840056499445,0.549937384277687,7.16154361858363,9.01163205177887e-13,TRUE,2.86052329181018,5.01627783817871,gov,Infra,89009,5570
bin_muni__gov__none,bin_muni,gov,4,none,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,7.01483928621792,0.737357269148986,9.5134876669949,2.674089960469e-21,TRUE,5.56961903868591,8.46005953374993,gov,Serv,89009,5570
bin_muni__gov__C1_FE,bin_muni,gov,4,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.0512040390616266,0.092633820886676,0.552757497979785,0.580451660926129,TRUE,-0.130358249876258,0.232766327999512,gov,Agro,89009,5570
bin_muni__gov__C1_FE,bin_muni,gov,4,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,0.0385635652509976,0.0324466798639158,1.18852114955171,0.234678831968985,TRUE,-0.0250319272822773,0.102159057784273,gov,Ind,89009,5570
bin_muni__gov__C1_FE,bin_muni,gov,4,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,0.228709154956167,0.0626782637464253,3.64893890298948,0.000265736175772073,TRUE,0.105859758013173,0.35155855189916,gov,Infra,89009,5570
bin_muni__gov__C1_FE,bin_muni,gov,4,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,0.0797903339848362,0.0435247225683932,1.83321866921625,0.0668234066974502,TRUE,-0.00551812224921454,0.165098790218887,gov,Serv,89009,5570
bin_muni__gov__C2_FE_R0a,bin_muni,gov,4,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.0716882146115264,0.091976899784685,0.779415426909868,0.435768159125014,TRUE,-0.108586508966456,0.251962938189509,gov,Agro,89009,5570
bin_muni__gov__C2_FE_R0a,bin_muni,gov,4,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,0.0483266053807633,0.0325563128677098,1.48440044722309,0.137759311851109,TRUE,-0.0154837678399479,0.112136978601474,gov,Ind,89009,5570
bin_muni__gov__C2_FE_R0a,bin_muni,gov,4,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,0.250526911331453,0.0632007690521175,3.9639851712067,7.46316814205175e-05,TRUE,0.126653403989303,0.374400418673603,gov,Infra,89009,5570
bin_muni__gov__C2_FE_R0a,bin_muni,gov,4,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,0.085554906743031,0.0432776414130878,1.97688469032783,0.0481039151126097,TRUE,0.000730729573378941,0.170379083912683,gov,Serv,89009,5570
bin_muni__gov__C3_FE_R0b,bin_muni,gov,4,C3_FE_R0b,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.060370209791852,0.0927899664393078,0.650611398068983,0.51532421109096,TRUE,-0.121498124429191,0.242238544012895,gov,Agro,89009,5570
bin_muni__gov__C3_FE_R0b,bin_muni,gov,4,C3_FE_R0b,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,0.049006602203972,0.0324787964379107,1.5088798717544,0.131386212621007,TRUE,-0.014651838814333,0.112665043222277,gov,Ind,89009,5570
bin_muni__gov__C3_FE_R0b,bin_muni,gov,4,C3_FE_R0b,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,0.235752714307999,0.0628264828776295,3.75244170149054,0.000176901792353478,TRUE,0.112612807867845,0.358892620748152,gov,Infra,89009,5570
bin_muni__gov__C3_FE_R0b,bin_muni,gov,4,C3_FE_R0b,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,0.0874218854733147,0.0432702512443386,2.02036925969439,0.0433928776024126,TRUE,0.0026121930344111,0.172231577912218,gov,Serv,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,0.612101210295458,0.445582140398187,1.3737112752061,0.16958662722651,TRUE,-0.261239784884989,1.48544220547591,mayor,Agro,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,1.33477924267606,0.195159028498513,6.83944398035487,8.80230880634714e-12,TRUE,0.952267546818973,1.71729093853314,mayor,Ind,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.127802688021037,0.210671851926524,-0.606643397550851,0.544112321956811,TRUE,-0.540719517797024,0.285114141754951,mayor,Infra,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,4.84031946381015,0.53718897915101,9.01045935726369,2.77055109562277e-19,TRUE,3.78742906467417,5.89320986294613,mayor,Serv,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,-0.100598649460348,0.300929022639785,-0.334293610426423,0.738170599664875,TRUE,-0.690419533834327,0.48922223491363,gov,Agro,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,1.15275070421521,0.202392244161624,5.69562687043806,1.29212296721103e-08,TRUE,0.756061905658424,1.54943950277199,gov,Ind,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,3.64099835882047,0.52260138362263,6.96706605248797,3.61053516099553e-12,TRUE,2.61669964692011,4.66529707072082,gov,Infra,89009,5570
bin_muni__mayor_gov__none,bin_muni,mayor_gov,8,none,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,4.90561993792272,0.666046803423822,7.36527810463968,2.02543679707811e-13,TRUE,3.60016820321203,6.21107167263341,gov,Serv,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,-0.0494961486139223,0.0753956571124648,-0.656485406581055,0.511538978636134,TRUE,-0.197271636554353,0.0982793393265088,mayor,Agro,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,0.0174534421991313,0.030304004055198,0.57594508525475,0.564675573125707,TRUE,-0.0419424057490568,0.0768492901473194,mayor,Ind,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.144677104955032,0.0354267871171968,-4.08383363911663,4.49199961302412e-05,TRUE,-0.214113607704738,-0.0752406022053262,mayor,Infra,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,0.0148539805961028,0.039235797799494,0.378582351555864,0.705012460832645,TRUE,-0.0620481830909054,0.0917561442831111,mayor,Serv,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.0645810199099533,0.0987285221427939,0.654127282656454,0.513056815948905,TRUE,-0.128926883489923,0.258088923309829,gov,Agro,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,0.0330915949584063,0.0316636019360605,1.04509888120844,0.296022631294886,TRUE,-0.0289690648362722,0.0951522547530849,gov,Ind,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Infra,0.268369322706446,0.0612958338887641,4.37826367112431,1.21818993868282e-05,TRUE,0.148229488284469,0.388509157128424,gov,Infra,89009,5570
bin_muni__mayor_gov__C1_FE,bin_muni,mayor_gov,8,C1_FE,ar_Z_binmuni_gov_coalition_cycle_specific_Serv,0.0725657841394425,0.0443405215762773,1.63655684596787,0.101779603624252,TRUE,-0.014341638150061,0.159473206428946,gov,Serv,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Agro,-0.0380958982803327,0.0746903562351609,-0.510051098971715,0.610035876396124,TRUE,-0.184488996501248,0.108297199940583,mayor,Agro,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Ind,0.0244648103865946,0.0303723276178384,0.805496723676386,0.420567486405664,TRUE,-0.0350649517443686,0.0839945725175579,mayor,Ind,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Infra,-0.140058286616274,0.0345437542410278,-4.05451838381615,5.09231420733428e-05,TRUE,-0.207764044928689,-0.0723525283038598,mayor,Infra,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_mayor_coalition_cycle_specific_Serv,0.0238771458224085,0.0390627874661457,0.61125043478021,0.54105874744961,TRUE,-0.052685917611237,0.100440209256054,mayor,Serv,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Agro,0.083650124520403,0.098182133702657,0.85198927101886,0.394256682894647,TRUE,-0.108786857536805,0.276087106577611,gov,Agro,89009,5570
bin_muni__mayor_gov__C2_FE_R0a,bin_muni,mayor_gov,8,C2_FE_R0a,ar_Z_binmuni_gov_coalition_cycle_specific_Ind,0.04122507951541,0.031862919847229,1.29382616888437,0.195779127101414,TRUE,-0.0212262433851588,0.103676402415979,gov,Ind,89009,5570
