muni_id,year,recipient_class,value_dis,n_loans
510525,2002,productive_firm,451722,5
310740,2002,productive_firm,520575,8
431720,2002,productive_firm,2519337,20
150442,2002,productive_firm,604400,4
260140,2002,productive_firm,44570,1
314080,2002,productive_firm,2972549,14
313020,2002,productive_firm,414653,3
352350,2002,productive_firm,586205,7
353200,2002,productive_firm,2585451,13
292530,2002,productive_firm,1730049,6
293135,2002,productive_firm,745309,7
431750,2002,productive_firm,440266,7
354350,2002,productive_firm,169200,1
351020,2002,productive_firm,109141,3
420160,2002,productive_firm,236585,4
350700,2002,productive_firm,2076820,15
231085,2002,productive_firm,1384816,4
421630,2002,productive_firm,1411763,14
421540,2002,productive_firm,156421,2
292600,2002,productive_firm,135545,2
420680,2002,productive_firm,147434,3
314870,2002,productive_firm,511475,2
330600,2002,productive_firm,5043528,17
210900,2002,productive_firm,136376,2
172208,2002,productive_firm,393431,1
330240,2002,productive_firm,21760701919,19
421010,2002,productive_firm,1111970,11
355040,2002,productive_firm,1799036,15
260940,2002,productive_firm,43129,1
150276,2002,productive_firm,1426230,5
353630,2002,productive_firm,3754773,9
412090,2002,productive_firm,153446,3
420207,2002,productive_firm,182193,4
353580,2002,productive_firm,186010,2
420350,2002,productive_firm,840980,3
412035,2002,productive_firm,184320,2
520547,2002,productive_firm,628146,2
411120,2002,productive_firm,652182,11
354805,2002,productive_firm,2421076,9
430495,2002,productive_firm,555374,3
310490,2002,productive_firm,237040,3
330130,2002,productive_firm,193990,4
292120,2002,productive_firm,33273,1
430910,2002,productive_firm,7042771,18
330370,2002,productive_firm,3940908,8
220040,2002,productive_firm,3514626,4
431400,2002,productive_firm,1166047,12
412280,2002,productive_firm,420957,3
351080,2002,productive_firm,128270,4
432270,2002,productive_firm,190522,2
430950,2002,productive_firm,48440,2
421440,2002,productive_firm,55102,2
320040,2002,productive_firm,2247064,5
421490,2002,productive_firm,40000,1
313820,2002,productive_firm,1092650,12
352670,2002,productive_firm,741782871,32
412030,2002,productive_firm,134665,3
431308,2002,productive_firm,10240,1
430693,2002,productive_firm,549619,4
290540,2002,productive_firm,3386683,2
352800,2002,productive_firm,4947483,12
432132,2002,productive_firm,85579,1
313140,2002,productive_firm,18610,1
280620,2002,productive_firm,106583,1
315280,2002,productive_firm,399127,4
312710,2002,productive_firm,1101356,13
352710,2002,productive_firm,748264199,30
510170,2002,productive_firm,118751,6
270240,2002,productive_firm,143060,1
420127,2002,productive_firm,230798,4
311830,2002,productive_firm,1695628,9
430040,2002,productive_firm,208392,2
293250,2002,productive_firm,103474,3
500560,2002,productive_firm,386369,10
354170,2002,productive_firm,6356630,16
291640,2002,productive_firm,1088522,9
420230,2002,productive_firm,1552232,14
352220,2002,productive_firm,3626426,11
420020,2002,productive_firm,449440,3
500720,2002,productive_firm,495304,6
230110,2002,productive_firm,3730040,11
260290,2002,productive_firm,462689293,23
410304,2002,productive_firm,2274995078,10
310340,2002,productive_firm,240465,4
140010,2002,productive_firm,458068,8
430680,2002,productive_firm,1466626,16
431570,2002,financial_institution,202921,1
411300,2002,productive_firm,3956422,12
317120,2002,productive_firm,1458541,6
312830,2002,productive_firm,148592,3
311060,2002,productive_firm,430400,5
420590,2002,productive_firm,3567325,32
352930,2002,productive_firm,5176237,32
353340,2002,productive_firm,3638129,9
352290,2002,productive_firm,296986,4
420395,2002,productive_firm,3805545,5
315670,2002,productive_firm,1769461,12
260040,2002,productive_firm,112266,3
292990,2002,productive_firm,212850,1
230970,2002,productive_firm,99077,2
420120,2002,productive_firm,5684113,16
353205,2002,productive_firm,1763638,6
150180,2002,productive_firm,523950,8
350930,2002,productive_firm,283584,7
350540,2002,productive_firm,84093,1
520460,2002,productive_firm,62000,1
330250,2002,productive_firm,1990822,8
430925,2002,productive_firm,202905,3
410370,2002,productive_firm,2625781,17
520545,2002,productive_firm,203240,2
231340,2002,productive_firm,104963,2
316970,2002,productive_firm,318609,2
421100,2002,productive_firm,2225221,13
353490,2002,productive_firm,115513,4
412570,2002,productive_firm,478197,7
500790,2002,productive_firm,210229691,4
353940,2002,productive_firm,146625,8
261360,2002,productive_firm,298080,3
510360,2002,productive_firm,662580,12
354560,2002,productive_firm,2272131,11
291360,2002,productive_firm,276564,6
431040,2002,productive_firm,166696,2
350220,2002,productive_firm,16385849,4
521880,2002,financial_institution,1188000,3
353900,2002,productive_firm,467204,7
320190,2002,productive_firm,601520,10
355580,2002,productive_firm,442928,6
410100,2002,productive_firm,500912,7
521250,2002,productive_firm,252957282,9
420830,2002,productive_firm,517400,9
316110,2002,productive_firm,147247,2
354060,2002,productive_firm,364338,5
354220,2002,productive_firm,185568,6
411050,2002,productive_firm,1e+05,3
220115,2002,productive_firm,1894205,6
410110,2002,productive_firm,611515,10
350580,2002,productive_firm,173678,4
431290,2002,productive_firm,418988,6
420920,2002,productive_firm,415612,6
412520,2002,productive_firm,219700,2
320334,2002,productive_firm,316731,4
352740,2002,productive_firm,1558947,8
411373,2002,productive_firm,1359502,7
260570,2002,productive_firm,242050,3
314110,2002,productive_firm,2841342,6
290850,2002,productive_firm,22050,1
410725,2002,productive_firm,519936,4
420480,2002,productive_firm,2053604,17
430970,2002,productive_firm,42880,1
411915,2002,productive_firm,7792261,49
412405,2002,productive_firm,1139376,6
421830,2002,productive_firm,12335502,12
292250,2002,productive_firm,143286,3
315550,2002,productive_firm,257906,5
314310,2002,productive_firm,805642,14
310540,2002,productive_firm,3075399,11
431260,2002,productive_firm,185584,2
420580,2002,productive_firm,970713,6
351360,2002,productive_firm,4160,1
510625,2002,productive_firm,186147,3
521170,2002,productive_firm,48286,2
171750,2002,productive_firm,98240,1
270030,2002,productive_firm,3481648,27
292860,2002,productive_firm,1995443,10
221120,2002,productive_firm,130657,2
280030,2002,productive_firm,14244604,35
430676,2002,productive_firm,7967155,14
355440,2002,productive_firm,157950,1
320350,2002,productive_firm,117320,3
314740,2002,productive_firm,767700,4
330030,2002,productive_firm,1839092,14
521000,2002,productive_firm,355972,5
353390,2002,productive_firm,4006115,9
351720,2002,productive_firm,1058030,5
351310,2002,productive_firm,7957040,4
522155,2002,productive_firm,2278029,5
316990,2002,productive_firm,3444693,25
314450,2002,productive_firm,136080,1
420390,2002,productive_firm,891459,13
330575,2002,productive_firm,350126,4
310160,2002,productive_firm,1202076,10
351970,2002,productive_firm,192339,2
520890,2002,productive_firm,3787699,3
311120,2002,productive_firm,2816673,7
352140,2002,productive_firm,4577529,16
310190,2002,productive_firm,504160,3
316200,2002,productive_firm,538720,3
261300,2002,productive_firm,44901,1
420190,2002,productive_firm,426674,5
351570,2002,productive_firm,8722753,10
315580,2002,productive_firm,27623,2
412230,2002,productive_firm,2837828,19
431990,2002,productive_firm,1934244,19
320305,2002,productive_firm,89740,2
352430,2002,productive_firm,2838037853,29
355280,2002,productive_firm,906725987,26
353860,2002,productive_firm,137838,2
316530,2002,productive_firm,1532128,2
520357,2002,productive_firm,235290,2
230523,2002,productive_firm,921883,17
411605,2002,productive_firm,448056,3
410975,2002,productive_firm,500083,4
411330,2002,productive_firm,631122,12
311580,2002,productive_firm,491303,6
352890,2002,productive_firm,20309,2
330280,2002,productive_firm,696000,1
350100,2002,productive_firm,381262,3
420700,2002,productive_firm,1536445,15
320515,2002,productive_firm,596655,3
430150,2002,public_entity,275664,2
421055,2002,productive_firm,124250,2
420040,2002,productive_firm,401886,5
240200,2002,productive_firm,193324,4
354730,2002,productive_firm,11297851,17
431320,2002,productive_firm,244490,6
421000,2002,productive_firm,433339,8
430490,2002,productive_firm,213338,3
500020,2002,productive_firm,594832,7
330400,2002,productive_firm,116162,1
354410,2002,productive_firm,143400,1
314990,2002,productive_firm,876464,9
351200,2002,productive_firm,44000,1
312840,2002,productive_firm,20068,1
411410,2002,productive_firm,2805056,13
350275,2002,productive_firm,851349,5
330100,2002,productive_firm,3492734,29
210060,2002,productive_firm,82040,1
510627,2002,productive_firm,30600,1
510706,2002,productive_firm,162585,3
311200,2002,productive_firm,74550,2
330414,2002,productive_firm,1189260,6
350250,2002,productive_firm,194400,4
210360,2002,productive_firm,167052,4
311340,2002,productive_firm,370040,6
420055,2002,productive_firm,770600,5
421370,2002,productive_firm,2881451,12
312090,2002,productive_firm,3642941,12
500570,2002,productive_firm,674334,11
355210,2002,productive_firm,287014,5
260880,2002,productive_firm,70854,3
411210,2002,productive_firm,1e+05,1
431570,2002,productive_firm,723375,6
430640,2002,productive_firm,15329034,15
421960,2002,productive_firm,131440,2
312980,2002,productive_firm,316301,4
280440,2002,productive_firm,216000,1
310560,2002,productive_firm,5941147,12
420543,2002,productive_firm,50000,1
521860,2002,productive_firm,827713,9
330160,2002,productive_firm,34400,1
292580,2002,productive_firm,66545,1
355645,2002,productive_firm,217000,2
320230,2002,productive_firm,63226,2
291880,2002,productive_firm,143887,2
421145,2002,productive_firm,89888,2
320440,2002,productive_firm,68000,1
510060,2002,productive_firm,6177600,2
160030,2002,productive_firm,2691255,26
430420,2002,productive_firm,179390,5
313110,2002,productive_firm,1098450,4
420370,2002,productive_firm,216700,3
211110,2002,productive_firm,24955,1
430050,2002,productive_firm,242200,2
350190,2002,productive_firm,1395147,18
316150,2002,productive_firm,591767,13
521970,2002,productive_firm,16709,1
330320,2002,productive_firm,1470958,8
510460,2002,productive_firm,1489800,2
350380,2002,productive_firm,1931221,15
411200,2002,productive_firm,1110676,7
351220,2002,productive_firm,35200,1
320150,2002,productive_firm,701120130,16
231410,2002,productive_firm,76912,2
291110,2002,productive_firm,3464208,8
421520,2002,productive_firm,137451,2
355450,2002,productive_firm,1150091,13
315960,2002,productive_firm,454515,7
351600,2002,productive_firm,6685482,16
315720,2002,productive_firm,107210,2
312320,2002,productive_firm,237644,3
431660,2002,productive_firm,447174,5
352130,2002,productive_firm,7490,1
510558,2002,productive_firm,56653,1
292870,2002,productive_firm,535069,8
320080,2002,productive_firm,997283,6
431820,2002,productive_firm,4506067096,12
521730,2002,productive_firm,27000,2
350900,2002,productive_firm,1169419711,7
292920,2002,productive_firm,1045416,5
412665,2002,productive_firm,150519,4
310450,2002,productive_firm,146977,2
311450,2002,productive_firm,75200,1
421825,2002,productive_firm,345520,3
351820,2002,productive_firm,1144330,7
314650,2002,productive_firm,712720,4
292400,2002,productive_firm,584048,7
150060,2002,productive_firm,200710141,5
350050,2002,productive_firm,484606,4
351680,2002,productive_firm,133045,3
354150,2002,productive_firm,321050,2
520440,2002,productive_firm,16989,1
410540,2002,productive_firm,302349,6
410765,2002,productive_firm,5016056,19
510600,2002,productive_firm,1729781,12
431060,2002,productive_firm,708406,5
293010,2002,productive_firm,338421,5
130260,2002,financial_institution,9627030,2
230670,2002,productive_firm,74000,1
352460,2002,productive_firm,30218,1
431213,2002,productive_firm,853532,4
420285,2002,productive_firm,414080,4
421450,2002,productive_firm,50384,1
353290,2002,productive_firm,3265927,8
210990,2002,productive_firm,709654,5
313090,2002,productive_firm,26080,1
351560,2002,productive_firm,177240,3
500620,2002,productive_firm,277714,3
420570,2002,productive_firm,711196,15
171525,2002,productive_firm,106200,1
420520,2002,productive_firm,31050,1
431960,2002,productive_firm,321397,5
421507,2002,productive_firm,50400,1
150620,2002,productive_firm,502200,2
350840,2002,productive_firm,291053,3
313630,2002,productive_firm,309817,10
355680,2002,productive_firm,373743,8
230260,2002,productive_firm,101535,1
420400,2002,productive_firm,1581470,16
171610,2002,productive_firm,593590,9
320225,2002,productive_firm,36850,1
313420,2002,productive_firm,487269,7
522070,2002,productive_firm,150000,1
430367,2002,productive_firm,703064,4
310110,2002,productive_firm,52528,1
431215,2002,productive_firm,12280,1
430180,2002,productive_firm,708000,1
316520,2002,productive_firm,66750,1
261640,2002,productive_firm,3704196,7
311550,2002,productive_firm,529151,1
410755,2002,productive_firm,448920,2
250830,2002,productive_firm,283397,3
313240,2002,productive_firm,48553,3
351270,2002,productive_firm,110000,1
421740,2002,productive_firm,411733,5
421280,2002,productive_firm,148978,3
320210,2002,productive_firm,150000,1
330430,2002,productive_firm,262131,2
270915,2002,productive_firm,509180,4
350530,2002,productive_firm,3882314,10
320280,2002,productive_firm,431433,7
313753,2002,productive_firm,20500,1
352640,2002,productive_firm,1113610,19
410630,2002,productive_firm,176289,3
354290,2002,productive_firm,385252,5
231360,2002,productive_firm,124013,3
431550,2002,productive_firm,541410,8
520390,2002,productive_firm,70693,1
315210,2002,productive_firm,1023217,17
432085,2002,productive_firm,255165,1
521380,2002,productive_firm,326567,5
250180,2002,productive_firm,526688,6
150550,2002,productive_firm,1877510,12
320455,2002,productive_firm,182479,2
250600,2002,productive_firm,201055,2
351400,2002,productive_firm,130000,1
412860,2002,productive_firm,200816,6
431800,2002,productive_firm,3194011,6
354090,2002,productive_firm,11463655,14
420800,2002,productive_firm,2172504,5
421360,2002,productive_firm,1063554,8
520017,2002,productive_firm,223328,3
521975,2002,productive_firm,609247,7
411345,2002,productive_firm,250380,3
421510,2002,productive_firm,196708,2
410710,2002,productive_firm,1e+05,1
411150,2002,productive_firm,335000,3
410170,2002,productive_firm,479550,5
220260,2002,productive_firm,112950,1
431198,2002,productive_firm,38504,1
260680,2002,productive_firm,1614632,13
352250,2002,productive_firm,2760940,13
421335,2002,productive_firm,151200,3
314085,2002,productive_firm,99578,1
430645,2002,productive_firm,1e+05,1
354210,2002,productive_firm,1008600,2
351930,2002,productive_firm,1562860,5
210675,2002,productive_firm,94550,1
230100,2002,productive_firm,977176,8
352260,2002,productive_firm,2221428,15
421175,2002,productive_firm,678050,6
500070,2002,productive_firm,1700807,2
420150,2002,productive_firm,915074,5
316170,2002,productive_firm,258607,3
411950,2002,productive_firm,559040,6
